Price,Daily Returns,Volatility,Hidden States,Detected Regime
Ticker,,,,
Date,,,,
2023-03-22 00:00:00+00:00,-2.1357167090105764,-0.6957757156134236,0,2
2023-03-23 00:00:00+00:00,0.2228333871501589,-0.6630023172124814,0,2
2023-03-24 00:00:00+00:00,0.6836330414028675,-0.5382035465773009,0,2
2023-03-27 00:00:00+00:00,0.12328983792412414,-0.5750030581776024,0,2
2023-03-28 00:00:00+00:00,-0.3680674884466546,-0.6657346002077559,0,2
2023-03-29 00:00:00+00:00,1.6357605470122407,-0.09471960329144558,0,2
2023-03-30 00:00:00+00:00,0.5992312515549058,0.26852515841382585,0,2
2023-03-31 00:00:00+00:00,1.5831851144677425,1.4597710958751182,0,2
2023-04-03 00:00:00+00:00,0.35504983621109953,1.3989582421729283,0,2
2023-04-04 00:00:00+00:00,-0.7625696688686241,0.35527045796658346,0,2
