Price,Daily Returns,Volatility,Hidden States,Detected Regime
Ticker,,,,
Datetime,,,,
2024-02-07 15:30:00+00:00,-0.5965202688986846,0.25486848611759866,2,2
2024-02-07 16:30:00+00:00,0.06000693342880224,0.1305128083657003,2,2
2024-02-07 17:30:00+00:00,0.5369969761595628,0.2645442563361848,2,2
2024-02-07 18:30:00+00:00,-0.22135765271865793,-0.015151133029540296,2,2
2024-02-07 19:30:00+00:00,0.07728137248452026,-0.12001020375223884,2,2
2024-02-07 20:30:00+00:00,-0.12184018007895933,-0.2778977855949892,2,2
2024-02-08 14:30:00+00:00,-0.18820941155714657,-0.40072032591438356,2,2
2024-02-08 15:30:00+00:00,-0.38747120071273405,-0.45229208399761733,2,2
2024-02-08 16:30:00+00:00,0.39980987171726323,-0.44863356342783206,2,2
2024-02-08 17:30:00+00:00,-0.04883345157014925,-0.4486173265646299,2,2
2024-02-08 18:30:00+00:00,-0.19746743810420914,-0.45226556480804797,2,2
2024-02-08 19:30:00+00:00,0.33225531481472226,-0.440149142982422,2,2
2024-02-08 20:30:00+00:00,-0.06543558475629256,-0.4420752253528387,2,2
2024-02-09 14:30:00+00:00,0.7728020070900758,-0.3071416647223007,2,2
2024-02-09 15:30:00+00:00,0.011473844962314801,-0.3185213196145692,2,2
2024-02-09 16:30:00+00:00,0.19588194185359828,-0.2839291644088226,2,2
2024-02-09 17:30:00+00:00,0.3443909807813032,-0.20990610183574923,2,2
2024-02-09 18:30:00+00:00,0.15908341488506106,-0.22149685641143405,2,2
2024-02-09 19:30:00+00:00,-0.02908234910352577,-0.28307663536028344,2,2
2024-02-09 20:30:00+00:00,-0.002711700777266782,-0.329200581816278,2,2
2024-02-12 14:30:00+00:00,0.04017405595367388,-0.36356375545242303,2,2
2024-02-12 15:30:00+00:00,0.9766431892966357,-0.10711754520855926,2,2
2024-02-12 16:30:00+00:00,-0.03593870408632013,-0.2237085183700536,2,2
2024-02-12 17:30:00+00:00,-0.29211360032302675,-0.35658527227977055,2,2
2024-02-12 18:30:00+00:00,-1.0355405045704476,-0.44017048974743017,2,2
2024-02-12 19:30:00+00:00,-0.16103508202318684,-0.4227292516093099,2,2
2024-02-12 20:30:00+00:00,-0.02907444531212677,-0.42435796513121926,2,2
2024-02-13 14:30:00+00:00,-4.054341190138377,2.035977452313275,2,2
2024-02-13 15:30:00+00:00,0.3987911026868322,1.1302555761734934,2,2
2024-02-13 16:30:00+00:00,-0.7559451877037693,1.3905103537070396,2,2
2024-02-13 17:30:00+00:00,-0.2492545375858158,1.107205258191818,2,2
2024-02-13 18:30:00+00:00,-1.4735197967886913,1.8543221638144205,2,2
2024-02-13 19:30:00+00:00,-0.5793459014045094,1.5656529938299348,2,2
2024-02-13 20:30:00+00:00,1.8350239277714022,-0.2271846738933014,2,2
2024-02-14 14:30:00+00:00,2.3327404541402035,-0.16377005758850446,2,2
2024-02-14 15:30:00+00:00,-1.0384426389014183,-0.3767266787247857,2,2
2024-02-14 16:30:00+00:00,-0.20870039805483556,-0.33424637597836016,2,2
2024-02-14 17:30:00+00:00,-0.08879242300290158,-0.36039355515255267,2,2
2024-02-14 18:30:00+00:00,0.4377494291486868,-0.23523466890906827,2,2
2024-02-14 19:30:00+00:00,0.812720469432265,0.05729965923790176,2,2
2024-02-14 20:30:00+00:00,0.363040895311304,0.13039692803267566,2,2
2024-02-15 14:30:00+00:00,0.6505720973386485,0.25814596793147243,2,2
2024-02-15 15:30:00+00:00,-0.19439566404748795,-0.1189857365221465,2,2
2024-02-15 16:30:00+00:00,0.5798044282644375,-0.012986369029224839,2,2
2024-02-15 17:30:00+00:00,0.6183383088371265,0.2364816272742536,2,2
2024-02-15 18:30:00+00:00,-0.022504888735410417,0.04627513942085551,2,2
2024-02-15 19:30:00+00:00,0.023616471703693263,-0.10263427093712266,2,2
2024-02-15 20:30:00+00:00,0.15540245166428257,-0.18316525029255748,2,2
2024-02-16 14:30:00+00:00,-1.181636524382467,-0.45214934803216283,2,2
2024-02-16 15:30:00+00:00,1.0348841918196687,-0.35601473303631925,2,2
2024-02-16 16:30:00+00:00,0.16186596373550766,-0.36070359615200503,2,2
2024-02-16 17:30:00+00:00,-0.4240734041285257,-0.44101585615740213,2,2
2024-02-16 18:30:00+00:00,0.5707897505296972,-0.37851196404713316,2,2
2024-02-16 19:30:00+00:00,-1.4023268768796406,-0.38385716442612144,2,2
2024-02-16 20:30:00+00:00,-0.7638120085235952,-0.21363746329320454,2,2
2024-02-20 14:30:00+00:00,-2.219641616335843,0.9844789664725501,2,2
2024-02-20 15:30:00+00:00,0.41091002950066874,0.34921442828656585,2,2
2024-02-20 16:30:00+00:00,-1.2928163989093768,0.9844240047043723,2,2
2024-02-20 17:30:00+00:00,0.03801460168099947,0.6123084343381293,2,2
2024-02-20 18:30:00+00:00,0.4852291963813373,-0.003901216472584936,2,2
2024-02-20 19:30:00+00:00,0.41102603993006426,-0.33293675958985025,2,2
2024-02-20 20:30:00+00:00,-0.038843614790227306,-0.40763669825003457,2,2
2024-02-21 14:30:00+00:00,-0.9571872614678637,-0.3115637916526864,2,2
2024-02-21 15:30:00+00:00,0.22471548888158377,-0.43191656943104345,2,2
2024-02-21 16:30:00+00:00,-0.5354650725609672,-0.4060120717447509,2,2
2024-02-21 17:30:00+00:00,0.08475491243696445,-0.43366509129244635,2,2
2024-02-21 18:30:00+00:00,-0.46261392557797765,-0.3962872849648384,2,2
2024-02-21 19:30:00+00:00,-0.22253801564969544,-0.3709896214975164,2,2
2024-02-21 20:30:00+00:00,1.7898115621975814,-0.3094620156797583,2,2
2024-02-22 14:30:00+00:00,5.363202051277273,4.599339123357796,2,2
2024-02-22 15:30:00+00:00,-0.022758051534481762,3.6917248969923997,2,2
2024-02-22 16:30:00+00:00,0.31080673021622657,3.319220770995008,2,2
2024-02-22 17:30:00+00:00,0.5096706017356425,3.0441988183352726,2,2
2024-02-22 18:30:00+00:00,0.9913790430449587,3.384387305737005,2,2
2024-02-22 19:30:00+00:00,-0.5040459976866409,1.6569433710027397,2,2
2024-02-22 20:30:00+00:00,-0.18575828780663614,0.7214638554382793,2,2
2024-02-23 14:30:00+00:00,1.0517807973916216,0.8630230357929906,2,2
2024-02-23 15:30:00+00:00,-0.7370959580452394,-0.18332356464831023,2,2
2024-02-23 16:30:00+00:00,-0.003883564821129513,-0.38863371620159487,2,2
2024-02-23 17:30:00+00:00,0.3742383197837888,-0.34288062853716716,2,2
2024-02-23 18:30:00+00:00,-0.7968201624700192,-0.45170014069793235,2,2
2024-02-23 19:30:00+00:00,0.036527127999097624,-0.4507253331430975,2,2
2024-02-23 20:30:00+00:00,-0.12056366766321479,-0.4437677028954481,2,2
2024-02-26 14:30:00+00:00,0.029149552778767754,-0.45018896972964934,2,2
2024-02-26 15:30:00+00:00,-0.4199948391249879,-0.41877927523183484,2,2
2024-02-26 16:30:00+00:00,0.20519960562057754,-0.44493059813829505,2,2
2024-02-26 17:30:00+00:00,-0.8171445453289917,-0.34876097343733115,2,2
2024-02-26 18:30:00+00:00,0.3001404106623221,-0.4285474562781438,2,2
2024-02-26 19:30:00+00:00,-0.24124055884926301,-0.41532612511567407,2,2
2024-02-26 20:30:00+00:00,-0.6359082842354677,-0.3318473105491956,2,2
2024-02-27 14:30:00+00:00,0.10784915116771616,-0.393553887442501,2,2
2024-02-27 15:30:00+00:00,-0.4211464285038238,-0.3437480338872208,2,2
2024-02-27 16:30:00+00:00,-0.15490584409536398,-0.3565182091143298,2,2
2024-02-27 17:30:00+00:00,-0.2568087951621899,-0.350838947189367,2,2
2024-02-27 18:30:00+00:00,0.6577090725626007,-0.4523369438350484,2,2
2024-02-27 19:30:00+00:00,0.2383325058054685,-0.4342114872230785,2,2
2024-02-27 20:30:00+00:00,0.03583616421853058,-0.425543896000413,2,2
2024-02-28 14:30:00+00:00,-0.8576679811890396,-0.4389456873360403,2,2
2024-02-28 15:30:00+00:00,0.4937244723637969,-0.4400435365581897,2,2
2024-02-28 16:30:00+00:00,-0.36874943438585417,-0.4522055493962462,2,2
2024-02-28 17:30:00+00:00,0.24894140574679868,-0.44242813053482505,2,2
2024-02-28 18:30:00+00:00,-0.5390916863775105,-0.44357069762874785,2,2
2024-02-28 19:30:00+00:00,0.18308374853363937,-0.4521881604276221,2,2
2024-02-28 20:30:00+00:00,-0.009752888556319955,-0.45193242961234764,2,2
2024-02-29 14:30:00+00:00,0.9371481960424669,-0.3397143430646326,2,2
2024-02-29 15:30:00+00:00,-0.39729705618338446,-0.4168026753269896,2,2
2024-02-29 16:30:00+00:00,-0.44980335207310207,-0.45078642671143737,2,2
2024-02-29 17:30:00+00:00,0.7080091828825629,-0.36862128821564366,2,2
2024-02-29 18:30:00+00:00,-0.07174940628907678,-0.3891501301124523,2,2
2024-02-29 19:30:00+00:00,0.2082662284097419,-0.36117651162519815,2,2
2024-02-29 20:30:00+00:00,-0.14011215706525187,-0.39979058518585564,2,2
2024-03-01 14:30:00+00:00,1.4867283373886588,0.07143517496340517,2,2
2024-03-01 15:30:00+00:00,0.235995246004076,0.06396654596849195,2,2
2024-03-01 16:30:00+00:00,0.403978502890498,0.1315659155826747,2,2
2024-03-01 17:30:00+00:00,0.3322649003477125,0.19579766848421123,2,2
2024-03-01 18:30:00+00:00,0.6061486325929535,0.38662784970318587,2,2
2024-03-01 19:30:00+00:00,-0.22619555470504937,0.01528402724294545,2,2
2024-03-01 20:30:00+00:00,-0.08128319694656994,-0.15929841946620077,2,2
2024-03-04 14:30:00+00:00,-0.2875121042441261,-0.3469717599491529,2,2
2024-03-04 15:30:00+00:00,-0.0877204697244313,-0.4123618510715905,2,2
2024-03-04 16:30:00+00:00,0.3896314374291824,-0.3919085547594267,2,2
2024-03-04 17:30:00+00:00,-0.3840335247834248,-0.4493196276377008,2,2
2024-03-04 18:30:00+00:00,0.1379717055066394,-0.4461856649677486,2,2
2024-03-04 19:30:00+00:00,0.3369375130707562,-0.41824688951533934,2,2
2024-03-04 20:30:00+00:00,-0.8787050336548328,-0.43003595810657813,2,2
2024-03-05 14:30:00+00:00,-2.5270526308905983,0.586057538383494,2,2
2024-03-05 15:30:00+00:00,-0.21153486880236422,0.46768863487618856,2,2
2024-03-05 16:30:00+00:00,0.12016781144668512,0.1486674616341445,2,2
2024-03-05 17:30:00+00:00,-0.5430861735843702,0.26244930154615975,2,2
2024-03-05 18:30:00+00:00,-0.49172679411107834,0.32007925377518165,2,2
2024-03-05 19:30:00+00:00,-1.3724413694116382,0.9680658472798103,2,2
2024-03-05 20:30:00+00:00,1.3387679022818761,-0.20429143824219562,2,2
2024-03-06 14:30:00+00:00,1.3915539519448665,-0.42378469153023773,2,2
2024-03-06 15:30:00+00:00,1.229517352918077,0.0934114632389374,2,2
2024-03-06 16:30:00+00:00,0.2160489990266185,0.2876931278569105,2,2
2024-03-06 17:30:00+00:00,0.009100890993296994,0.18292647536834214,2,2
2024-03-06 18:30:00+00:00,-1.146884682202836,-0.357697915998179,2,2
2024-03-06 19:30:00+00:00,-0.7034305329691203,-0.4515038070232778,2,2
2024-03-06 20:30:00+00:00,0.36001683723932165,-0.43247557137947384,2,2
2024-03-07 14:30:00+00:00,2.778074503082538,0.7313103778133709,2,2
2024-03-07 15:30:00+00:00,0.10203000229705905,0.3712618806832571,2,2
2024-03-07 16:30:00+00:00,-0.03296459888556387,0.07614552976705191,2,2
2024-03-07 17:30:00+00:00,0.27862198746178735,0.060428957534859475,2,2
2024-03-07 18:30:00+00:00,0.09857268443928256,0.006985637380331072,2,2
2024-03-07 19:30:00+00:00,-0.45326759981259657,-0.25561684414224317,2,2
2024-03-07 20:30:00+00:00,0.11154649359895939,-0.2647004959976674,2,2
2024-03-08 14:30:00+00:00,1.9284769998750195,0.6129692721214663,2,2
2024-03-08 15:30:00+00:00,-2.091402120425073,-0.44868476626590886,2,2
2024-03-08 16:30:00+00:00,-0.13896329990714026,-0.44289524910080336,2,2
2024-03-08 17:30:00+00:00,-1.5328463621967134,-0.03585806493050223,2,2
2024-03-08 18:30:00+00:00,0.6736259798931724,-0.34502842881463175,2,2
2024-03-08 19:30:00+00:00,-1.0405123655571207,-0.018792311388267823,2,2
2024-03-08 20:30:00+00:00,-0.16523965592578868,-0.06910273144479169,2,2
2024-03-11 13:30:00+00:00,-1.8415110484641417,0.9261615312532836,2,2
2024-03-11 14:30:00+00:00,0.2659967362916706,0.3821240370710573,2,2
2024-03-11 15:30:00+00:00,0.6294763238157614,-0.1733122925010616,2,2
2024-03-11 16:30:00+00:00,0.39406903647149516,-0.42191560726583804,2,2
2024-03-11 17:30:00+00:00,-0.08779930531585027,-0.44336530845197963,2,2
2024-03-11 18:30:00+00:00,-0.26241338061710184,-0.4459133797889183,2,2
2024-03-11 19:30:00+00:00,0.1904106594147209,-0.45030621813763605,2,2
2024-03-12 13:30:00+00:00,2.3886307235532276,0.5165610741272165,2,2
2024-03-12 14:30:00+00:00,0.6826138404264086,0.9215522543656679,2,2
2024-03-12 15:30:00+00:00,-0.7535012105043652,0.19328094563960738,2,2
2024-03-12 16:30:00+00:00,-0.16570220832464705,-0.08563673663984192,2,2
2024-03-12 17:30:00+00:00,0.9152873630384156,0.2159667782614983,2,2
2024-03-12 18:30:00+00:00,0.37951140213925133,0.22580192407468905,2,2
2024-03-12 19:30:00+00:00,-0.24724670401941792,-0.09056190636989839,2,2
2024-03-13 13:30:00+00:00,-0.3017404762348049,-0.3183112324451438,2,2
2024-03-13 14:30:00+00:00,-0.2892266745001493,-0.4335955458028967,2,2
2024-03-13 15:30:00+00:00,0.0855830547059538,-0.4483237508870902,2,2
2024-03-13 16:30:00+00:00,0.4983628082750632,-0.3980324032852485,2,2
2024-03-13 17:30:00+00:00,-0.24407353637070445,-0.43297508277281177,2,2
2024-03-13 18:30:00+00:00,-1.1619361759705662,-0.3566033802060708,2,2
2024-03-13 19:30:00+00:00,0.5028218062892607,-0.43988180043890357,2,2
2024-03-14 13:30:00+00:00,-0.6576067854456967,-0.3502429836923996,2,2
2024-03-14 14:30:00+00:00,-0.4791355864886441,-0.27586751955044797,2,2
2024-03-14 15:30:00+00:00,0.1437386962651275,-0.37106539585023013,2,2
2024-03-14 16:30:00+00:00,-1.0317104911515618,-0.09850311811800555,2,2
2024-03-14 17:30:00+00:00,0.894671504332279,-0.4212876250812707,2,2
2024-03-14 18:30:00+00:00,-1.3561637527646015,-0.08465269342038334,2,2
2024-03-14 19:30:00+00:00,1.4341102897614442,-0.4499974360015747,2,2
2024-03-15 13:30:00+00:00,-2.9570891409792606,0.4600578054144396,2,2
2024-03-15 14:30:00+00:00,0.12585989660103106,0.13772474444803248,2,2
2024-03-15 15:30:00+00:00,-1.0458161018629244,0.523482076639997,2,2
2024-03-15 16:30:00+00:00,0.041902556751288914,0.18852164564492346,2,2
2024-03-15 17:30:00+00:00,0.0872318235786083,-0.07050613096071279,2,2
2024-03-15 18:30:00+00:00,0.3338585006983334,-0.3337981154918086,2,2
2024-03-15 19:30:00+00:00,-0.30820343996297117,-0.32526090328103036,2,2
2024-03-18 13:30:00+00:00,3.4658027295041265,0.6218000331515541,2,2
2024-03-18 14:30:00+00:00,-0.3763033580977375,0.27658965713624706,2,2
2024-03-18 15:30:00+00:00,-0.38304405933586694,0.09762941083855553,2,2
2024-03-18 16:30:00+00:00,-0.036171135095948444,-0.02794918021220009,2,2
2024-03-18 17:30:00+00:00,0.034652274422372134,-0.10013596810016884,2,2
2024-03-18 18:30:00+00:00,-0.36733418225833087,-0.3323682776353678,2,2
2024-03-18 19:30:00+00:00,-0.689124896146053,-0.45240648940272277,2,2
2024-03-19 13:30:00+00:00,-0.9648544458188437,-0.2794747540532657,2,2
2024-03-19 14:30:00+00:00,0.7303711773262075,-0.42466797611452184,2,2
2024-03-19 15:30:00+00:00,0.79249815144861,-0.4482738924286574,2,2
2024-03-19 16:30:00+00:00,0.4975329287263177,-0.3650387763106407,2,2
2024-03-19 17:30:00+00:00,0.04092620681754496,-0.34601159587238556,2,2
2024-03-19 18:30:00+00:00,-0.357218675880938,-0.41435038885633757,2,2
2024-03-19 19:30:00+00:00,0.7347390738535776,-0.22840308354794206,2,2
2024-03-20 13:30:00+00:00,0.32264970529675147,-0.1228663324685841,2,2
2024-03-20 14:30:00+00:00,-0.14507538516905313,-0.22507277569348005,2,2
2024-03-20 15:30:00+00:00,-0.3500623947696999,-0.37230431478000475,2,2
2024-03-20 16:30:00+00:00,-0.26379160205634516,-0.4431723034032411,2,2
2024-03-20 17:30:00+00:00,1.3587821152708035,-0.1619212781464358,2,2
2024-03-20 18:30:00+00:00,1.699349271074388,0.7254980834217736,2,2
2024-03-20 19:30:00+00:00,-0.02880211621333389,0.4537120165186744,2,2
2024-03-21 13:30:00+00:00,2.0597208061070162,2.068913107303489,2,2
2024-03-21 14:30:00+00:00,-0.2763654205075937,1.153981935770303,2,2
2024-03-21 15:30:00+00:00,0.3297740571179291,1.0158958551512574,2,2
2024-03-21 16:30:00+00:00,-0.44659484200083543,0.302336614101487,2,2
2024-03-21 17:30:00+00:00,-0.2765558953619744,-0.09101637977000018,2,2
2024-03-21 18:30:00+00:00,-0.21976743717383307,-0.32870727256472804,2,2
2024-03-21 19:30:00+00:00,-0.4848354351751738,-0.45239865043928984,2,2
2024-03-22 13:30:00+00:00,-0.24610907887052638,-0.4188676479309767,2,2
2024-03-22 14:30:00+00:00,-0.11877436734105838,-0.39322855868550216,2,2
2024-03-22 15:30:00+00:00,-0.21388556692116237,-0.34037629525712376,2,2
2024-03-22 16:30:00+00:00,0.32026478558985655,-0.4336531845417457,2,2
2024-03-22 17:30:00+00:00,0.24033822705469546,-0.4523560658021105,2,2
2024-03-22 18:30:00+00:00,-0.5741783880223874,-0.43133606833638205,2,2
2024-03-22 19:30:00+00:00,-0.32159743572900457,-0.4127919370074736,2,2
2024-03-25 13:30:00+00:00,-0.5837338893849526,-0.33172485690442727,2,2
2024-03-25 14:30:00+00:00,0.060748330158142974,-0.39285256967220855,2,2
2024-03-25 15:30:00+00:00,-0.13166792598680369,-0.3978154014678085,2,2
2024-03-25 16:30:00+00:00,-0.045941635035422215,-0.4138049778315102,2,2
2024-03-25 17:30:00+00:00,0.1572481110406757,-0.44471844433238233,2,2
2024-03-25 18:30:00+00:00,-0.4077128759981285,-0.4117919076495504,2,2
2024-03-25 19:30:00+00:00,-0.363609869344943,-0.3798698428022423,2,2
2024-03-26 13:30:00+00:00,0.7458091871465576,-0.4435008555212127,2,2
2024-03-26 14:30:00+00:00,0.077760383473322,-0.4269994244040833,2,2
2024-03-26 15:30:00+00:00,-0.14426670851533982,-0.43640596578766294,2,2
2024-03-26 16:30:00+00:00,-0.23310378296134118,-0.4505581143265461,2,2
2024-03-26 17:30:00+00:00,0.01118774995916325,-0.44865286602800747,2,2
2024-03-26 18:30:00+00:00,-0.5345481990840565,-0.43632907388850983,2,2
2024-03-26 19:30:00+00:00,-1.0340916985252353,-0.22397686007404496,2,2
2024-03-27 13:30:00+00:00,0.7538332507753254,-0.4366764123600074,2,2
2024-03-27 14:30:00+00:00,-0.21430542422277493,-0.421969420189623,2,2
2024-03-27 15:30:00+00:00,0.19260457705664605,-0.4459384548841586,2,2
2024-03-27 16:30:00+00:00,0.10024316727397112,-0.45240145185490727,2,2
2024-03-27 17:30:00+00:00,0.2708233800914485,-0.43085088247267567,2,2
2024-03-27 18:30:00+00:00,-0.016507073740737573,-0.42386541647961457,2,2
2024-03-27 19:30:00+00:00,1.3850519640642478,0.03357619409243981,2,2
2024-03-28 13:30:00+00:00,-0.06808817075595527,-0.048732962285068016,2,2
2024-03-28 14:30:00+00:00,0.20990005193972702,-0.02061446417845091,2,2
2024-03-28 15:30:00+00:00,-0.11863744486702014,-0.1955062004833672,2,2
2024-03-28 16:30:00+00:00,-0.27332304848082895,-0.34019523399165424,2,2
2024-03-28 17:30:00+00:00,0.19413821573731274,-0.3380998488874674,2,2
2024-03-28 18:30:00+00:00,0.5367966699647291,-0.23369643429206233,2,2
2024-03-28 19:30:00+00:00,-0.892518615536403,-0.44980692758039015,2,2
2024-04-01 13:30:00+00:00,-0.14395271743309632,-0.4507250737901661,2,2
2024-04-01 14:30:00+00:00,-0.630721233403608,-0.35795514019640534,2,2
2024-04-01 15:30:00+00:00,-0.112402522253407,-0.36237551292038084,2,2
2024-04-01 16:30:00+00:00,-0.2961271755894513,-0.32381524026678704,2,2
2024-04-01 17:30:00+00:00,0.11007544155717235,-0.39143747246808547,2,2
2024-04-01 18:30:00+00:00,-0.05625056803846001,-0.41005758841586876,2,2
2024-04-01 19:30:00+00:00,0.1662064680876735,-0.44400065568304325,2,2
2024-04-02 13:30:00+00:00,-3.252129728217559,1.0737231300060794,2,2
2024-04-02 14:30:00+00:00,0.23216283089797027,0.4343116550048203,2,2
2024-04-02 15:30:00+00:00,-0.17362184518468013,0.25664739711075274,2,2
2024-04-02 16:30:00+00:00,0.09464438235130779,-0.03848257859120373,2,2
2024-04-02 17:30:00+00:00,0.09461521272163283,-0.22741422113253945,2,2
2024-04-02 18:30:00+00:00,0.2795941172068352,-0.3918295842027051,2,2
2024-04-02 19:30:00+00:00,0.21231617320928364,-0.4480728903506389,2,2
2024-04-03 13:30:00+00:00,0.9320795797722761,-0.3126729759744137,2,2
2024-04-03 14:30:00+00:00,0.2049440506009639,-0.19488074404943795,2,2
2024-04-03 15:30:00+00:00,-0.16019148978952705,-0.19684436030886002,2,2
2024-04-03 16:30:00+00:00,-0.071365765863588,-0.2845703879506373,2,2
2024-04-03 17:30:00+00:00,-0.31896654353476533,-0.3970800157891553,2,2
2024-04-03 18:30:00+00:00,-1.119854805680163,-0.400856469624358,2,2
2024-04-03 19:30:00+00:00,0.47362507214153304,-0.4492899510540693,2,2
2024-04-04 13:30:00+00:00,2.2104176189750775,0.08996751557585705,2,2
2024-04-04 14:30:00+00:00,-0.16293282739730114,-0.11540375039816302,2,2
2024-04-04 15:30:00+00:00,0.4252383609623496,-0.02112132129831568,2,2
2024-04-04 16:30:00+00:00,-0.27030017878968227,-0.20555778693160462,2,2
2024-04-04 17:30:00+00:00,-3.3158195261756385,0.1363348567365462,2,2
2024-04-04 18:30:00+00:00,-2.8122750010698394,2.458732353520409,2,2
2024-04-04 19:30:00+00:00,-0.4673352058501757,2.35623863141357,2,2
2024-04-05 13:30:00+00:00,1.4844471995268935,0.4187241043107627,2,2
2024-04-05 14:30:00+00:00,1.490106759743652,-0.36747231721071516,2,2
2024-04-05 15:30:00+00:00,1.0712086970528767,-0.42706943791846036,2,2
2024-04-05 16:30:00+00:00,-0.2813071945703744,-0.42615275229005156,2,2
2024-04-05 17:30:00+00:00,-0.9913147366317069,-0.44425528218662597,2,2
2024-04-05 18:30:00+00:00,0.17438264210401838,-0.43228987213926506,2,2
2024-04-05 19:30:00+00:00,0.10401617679406745,-0.34340169436246176,2,2
2024-04-08 13:30:00+00:00,0.6695257105856699,-0.1100314310540812,2,2
2024-04-08 14:30:00+00:00,-0.06308898379087045,-0.2667526186317741,2,2
2024-04-08 15:30:00+00:00,-0.6694323553371838,-0.45094883167045036,2,2
2024-04-08 16:30:00+00:00,0.40025268885100473,-0.43702270349793515,2,2
2024-04-08 17:30:00+00:00,-0.11597378127806311,-0.448186836538472,2,2
2024-04-08 18:30:00+00:00,-0.0077164382593826256,-0.44362367673491165,2,2
2024-04-08 19:30:00+00:00,-0.42791196589798236,-0.45059693067424444,2,2
2024-04-09 13:30:00+00:00,-0.7437706229751098,-0.3518407137760762,2,2
2024-04-09 14:30:00+00:00,-1.1028961986532548,0.016776290582542566,2,2
2024-04-09 15:30:00+00:00,0.7838307646801661,-0.35249447230471687,2,2
2024-04-09 16:30:00+00:00,-0.11940792793919378,-0.37376711735177476,2,2
2024-04-09 17:30:00+00:00,-0.38143423787996067,-0.3381276440480514,2,2
2024-04-09 18:30:00+00:00,1.1601692444962919,-0.4285716281978308,2,2
2024-04-09 19:30:00+00:00,0.4226341612630027,-0.33128615036657566,2,2
2024-04-10 13:30:00+00:00,-3.009131205566741,0.09055686621865838,2,2
2024-04-10 14:30:00+00:00,-0.16787206689953132,-0.018619465512061194,2,2
2024-04-10 15:30:00+00:00,-0.7558008997075079,0.1945406027313118,2,2
2024-04-10 16:30:00+00:00,0.24418130491410692,-0.107651552452084,2,2
2024-04-10 17:30:00+00:00,-0.4803127658598554,0.019555029030048653,2,2
2024-04-10 18:30:00+00:00,0.6272963286860048,-0.34038687911051946,2,2
2024-04-10 19:30:00+00:00,-0.11978087498499798,-0.37237768560090323,2,2
2024-04-11 13:30:00+00:00,-1.077706076838887,-0.10539569984451545,2,2
2024-04-11 14:30:00+00:00,0.5894419494766167,-0.41199494496361455,2,2
2024-04-11 15:30:00+00:00,0.7619093463052711,-0.39312928391703095,2,2
2024-04-11 16:30:00+00:00,1.6589326719146344,0.2894637983499402,2,2
2024-04-11 17:30:00+00:00,0.9409914990173477,0.862413809610865,2,2
2024-04-11 18:30:00+00:00,-0.15739404868883594,0.473687449782659,2,2
2024-04-11 19:30:00+00:00,-0.6033222099001792,-0.05420315904957338,2,2
2024-04-12 13:30:00+00:00,-2.7673907753903997,-0.21674466020044028,2,2
2024-04-12 14:30:00+00:00,-0.22916200709766624,-0.16460445109631844,2,2
2024-04-12 15:30:00+00:00,-1.1562418214261008,0.39184095849616385,2,2
2024-04-12 16:30:00+00:00,-1.4247065739838745,1.489876950580801,2,2
2024-04-12 17:30:00+00:00,0.5736176024659257,0.6866396811934996,2,2
2024-04-12 18:30:00+00:00,-0.8096092472190897,1.0625925578698014,2,2
2024-04-12 19:30:00+00:00,0.7976947942173566,0.061548237231511975,2,2
2024-04-15 13:30:00+00:00,1.0769978800972628,-0.44334424841309905,2,2
2024-04-15 14:30:00+00:00,-0.693882102641873,-0.4262438751725521,2,2
2024-04-15 15:30:00+00:00,-0.6887874587989743,-0.4028327342956371,2,2
2024-04-15 16:30:00+00:00,-2.6645288861619716,0.7125149586836322,2,2
2024-04-15 17:30:00+00:00,-1.0082262939975324,1.0837302086293361,2,2
2024-04-15 18:30:00+00:00,-0.6118188024395425,1.144739148539465,2,2
2024-04-15 19:30:00+00:00,0.10192766660079626,0.6858231101732765,2,2
2024-04-16 13:30:00+00:00,-0.9203929438249012,1.02331958905106,2,2
2024-04-16 14:30:00+00:00,0.602860367148573,0.21559972922477344,2,2
2024-04-16 15:30:00+00:00,0.1464715487414502,-0.12344242727323769,2,2
2024-04-16 16:30:00+00:00,-0.1603994576426506,-0.2911402266493034,2,2
2024-04-16 17:30:00+00:00,-0.90100162035565,-0.18768052247108608,2,2
2024-04-16 18:30:00+00:00,1.6399277277163915,-0.3724183829566807,2,2
2024-04-16 19:30:00+00:00,-1.4414963331335686,-0.41750326896556483,2,2
2024-04-17 13:30:00+00:00,0.5222782600304958,-0.4488014237446617,2,2
2024-04-17 14:30:00+00:00,-1.556329112000604,-0.22491594673558746,2,2
2024-04-17 15:30:00+00:00,-1.1154603825348308,0.1715087084020276,2,2
2024-04-17 16:30:00+00:00,0.7965511835068306,-0.2766823605795337,2,2
2024-04-17 17:30:00+00:00,0.003812282420728501,-0.33969311141205,2,2
2024-04-17 18:30:00+00:00,-0.8065657218881748,-0.1678439247692837,2,2
2024-04-17 19:30:00+00:00,-0.19390851698246467,-0.2134736476301574,2,2
2024-04-18 13:30:00+00:00,0.9550239561277961,-0.44797607408223483,2,2
2024-04-18 14:30:00+00:00,0.7148933433389573,-0.3630394056020232,2,2
2024-04-18 15:30:00+00:00,-0.43491563140906214,-0.4228940826080204,2,2
2024-04-18 16:30:00+00:00,-1.6097367412280041,-0.34090909906922473,2,2
2024-04-18 17:30:00+00:00,-0.5438610317968051,-0.24167168696218091,2,2
2024-04-18 18:30:00+00:00,0.11658532083038418,-0.3126576088733313,2,2
